id,airline,From,to,day,month,year,age,gender,reason,stay,transit,connection,wait
281,Delta Airlines,GDL,LAX,2,5,2015,55,unspecified,Back Home,Home,Car rental,False,0
282,Alaska,GDL,JFK,16,7,2020,31,undisclosed,Back Home,Home,Mobility as a service,False,0
283,American Airlines,JFK,LAX,20,2,2017,54,male,On vacation/Pleasure,Hotel,None,True,74
284,Volaris,JFK,GDL,17,3,2015,16,male,Back Home,Home,Pickup,False,0
285,Aeromexico,LAX,SJC,19,10,2013,84,male,On vacation/Pleasure,Home,Public Transportation,False,0
286,Aeromexico,LAX,PDX,14,9,2017,24,male,On vacation/Pleasure,Hotel,Own car,False,0
287,Volaris,JFK,PDX,4,4,2017,51,unspecified,Business/Work,Friend/Family,None,True,285
288,Alaska,LAX,GDL,9,12,2014,76,female,Back Home,Home,Own car,False,0
289,Alaska,SJC,PDX,25,4,2020,59,unspecified,On vacation/Pleasure,Home,Mobility as a service,False,0
290,Delta Airlines,PDX,JFK,20,3,2021,21,male,On vacation/Pleasure,Hotel,Own car,False,0
291,Alaska,LAX,GDL,3,5,2021,64,female,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
292,Aeromexico,JFK,LAX,2,1,2019,51,undisclosed,Back Home,Home,Public Transportation,False,0
293,Delta Airlines,SJC,JFK,29,12,2020,27,unspecified,Back Home,Home,Public Transportation,False,0
294,American Airlines,PDX,SJC,25,6,2014,47,unspecified,On vacation/Pleasure,Hotel,Pickup,False,0
295,American Airlines,PDX,LAX,12,9,2016,61,male,On vacation/Pleasure,Short-term homestay,Pickup,False,0
296,Delta Airlines,LAX,PDX,20,1,2021,11,female,On vacation/Pleasure,Friend/Family,Car rental,False,0
297,American Airlines,SJC,PDX,25,11,2020,84,unspecified,On vacation/Pleasure,Hotel,None,True,639
298,Volaris,LAX,GDL,31,1,2018,18,unspecified,Back Home,Home,Mobility as a service,False,0
299,American Airlines,SJC,JFK,21,4,2013,37,unspecified,Back Home,Home,Public Transportation,False,0
300,American Airlines,PDX,GDL,7,10,2017,52,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
301,Alaska,JFK,PDX,3,11,2016,70,male,On vacation/Pleasure,Hotel,None,True,635
302,Volaris,SJC,PDX,5,1,2022,8,female,Back Home,Home,Pickup,False,0
303,Alaska,PDX,LAX,3,4,2016,13,undisclosed,Business/Work,Short-term homestay,Mobility as a service,False,0
304,Delta Airlines,GDL,SJC,19,12,2016,78,male,Back Home,Home,Mobility as a service,False,0
305,Volaris,PDX,GDL,4,9,2014,3,female,Business/Work,Hotel,None,True,482
306,Alaska,JFK,SJC,16,1,2021,81,male,On vacation/Pleasure,Home,None,True,706
307,Alaska,SJC,GDL,7,1,2014,50,undisclosed,Back Home,Home,Pickup,False,0
308,American Airlines,JFK,LAX,1,7,2019,61,undisclosed,Back Home,Home,Own car,False,0
309,Alaska,LAX,GDL,17,8,2019,47,female,Business/Work,Hotel,None,True,626
310,Volaris,LAX,PDX,29,4,2022,31,female,On vacation/Pleasure,Friend/Family,None,True,284
311,Volaris,PDX,LAX,26,10,2022,53,unspecified,Back Home,Home,Own car,False,0
312,Alaska,JFK,PDX,2,2,2014,5,male,On vacation/Pleasure,Hotel,Airport cab,False,0
313,American Airlines,GDL,PDX,16,3,2015,17,female,On vacation/Pleasure,Home,None,True,701
314,Delta Airlines,SJC,LAX,8,6,2019,46,undisclosed,Business/Work,Hotel,None,True,449
315,American Airlines,GDL,JFK,3,7,2022,15,undisclosed,Business/Work,Friend/Family,None,True,57
316,Aeromexico,PDX,SJC,28,12,2016,38,undisclosed,Business/Work,Home,Mobility as a service,False,0
317,American Airlines,SJC,JFK,7,3,2023,76,male,Back Home,Home,Own car,False,0
318,Alaska,PDX,LAX,23,12,2017,82,female,Business/Work,Friend/Family,Public Transportation,False,0
319,Delta Airlines,GDL,LAX,30,8,2020,86,undisclosed,Back Home,Home,Mobility as a service,False,0
320,American Airlines,LAX,GDL,10,8,2019,51,female,Business/Work,Short-term homestay,Public Transportation,False,0
321,Volaris,JFK,PDX,17,4,2017,79,female,On vacation/Pleasure,Short-term homestay,None,True,377
322,Aeromexico,GDL,PDX,28,9,2014,11,female,On vacation/Pleasure,Friend/Family,Pickup,False,0
323,American Airlines,JFK,SJC,19,8,2018,58,female,Back Home,Home,Airport cab,False,0
324,Aeromexico,LAX,PDX,14,1,2014,6,unspecified,Business/Work,Home,None,True,80
325,Aeromexico,PDX,JFK,15,12,2015,73,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
326,Alaska,GDL,LAX,28,5,2017,6,female,On vacation/Pleasure,Home,None,True,205
327,Alaska,PDX,SJC,10,6,2017,74,undisclosed,On vacation/Pleasure,Hotel,None,True,112
328,Alaska,GDL,PDX,9,10,2018,73,male,Business/Work,Home,Public Transportation,False,0
329,Delta Airlines,JFK,SJC,11,3,2015,62,undisclosed,Business/Work,Short-term homestay,None,True,177
330,Volaris,PDX,GDL,14,2,2022,61,male,On vacation/Pleasure,Home,Car rental,False,0
331,Volaris,LAX,JFK,1,2,2017,38,male,Business/Work,Short-term homestay,None,True,643
332,Aeromexico,GDL,LAX,10,4,2020,86,undisclosed,Back Home,Home,Own car,False,0
333,American Airlines,JFK,SJC,5,12,2013,2,female,Back Home,Home,Pickup,False,0
334,Aeromexico,JFK,GDL,14,8,2013,51,male,Back Home,Home,Airport cab,False,0
335,Delta Airlines,LAX,SJC,22,10,2018,89,unspecified,On vacation/Pleasure,Home,Car rental,False,0
336,American Airlines,GDL,LAX,8,3,2020,75,unspecified,Business/Work,Friend/Family,Own car,False,0
337,Aeromexico,LAX,GDL,24,2,2022,27,unspecified,Business/Work,Home,None,True,676
338,American Airlines,GDL,JFK,20,8,2014,51,male,On vacation/Pleasure,Home,Airport cab,False,0
339,Volaris,LAX,GDL,2,10,2014,47,male,Back Home,Home,Pickup,False,0
340,Delta Airlines,JFK,PDX,28,10,2016,6,unspecified,Back Home,Home,Mobility as a service,False,0
341,American Airlines,GDL,PDX,12,7,2015,37,male,Back Home,Home,Pickup,False,0
342,Alaska,JFK,GDL,7,4,2018,58,unspecified,Back Home,Home,Pickup,False,0
343,Volaris,LAX,GDL,20,5,2019,17,undisclosed,Business/Work,Friend/Family,Airport cab,False,0
344,Delta Airlines,JFK,GDL,16,4,2019,87,undisclosed,Business/Work,Friend/Family,None,True,566
345,American Airlines,SJC,PDX,6,3,2016,54,male,Back Home,Home,Car rental,False,0
346,American Airlines,GDL,SJC,9,7,2020,86,male,On vacation/Pleasure,Home,Public Transportation,False,0
347,American Airlines,PDX,GDL,27,11,2021,31,undisclosed,Back Home,Home,Own car,False,0
348,Alaska,PDX,JFK,28,9,2015,44,male,Business/Work,Short-term homestay,Airport cab,False,0
349,Alaska,SJC,GDL,15,10,2020,84,male,On vacation/Pleasure,Short-term homestay,None,True,413
350,Volaris,GDL,LAX,22,10,2018,9,undisclosed,Business/Work,Hotel,None,True,532
351,Aeromexico,GDL,JFK,2,3,2018,34,unspecified,Business/Work,Friend/Family,None,True,572
352,Alaska,SJC,JFK,30,1,2022,50,undisclosed,Business/Work,Hotel,None,True,49
353,Aeromexico,PDX,JFK,13,9,2017,67,undisclosed,Back Home,Home,Car rental,False,0
354,Alaska,GDL,SJC,24,11,2020,31,male,On vacation/Pleasure,Hotel,Car rental,False,0
355,Alaska,JFK,LAX,23,6,2019,76,male,Business/Work,Home,None,True,482
356,Alaska,GDL,LAX,29,4,2013,62,unspecified,Back Home,Home,Public Transportation,False,0
357,American Airlines,GDL,PDX,19,9,2018,81,unspecified,Back Home,Home,Airport cab,False,0
358,Delta Airlines,SJC,LAX,19,12,2022,47,undisclosed,Business/Work,Friend/Family,Mobility as a service,False,0
359,Aeromexico,JFK,PDX,8,8,2020,10,unspecified,Business/Work,Home,Airport cab,False,0
360,American Airlines,JFK,SJC,23,3,2013,3,unspecified,Business/Work,Hotel,Public Transportation,False,0
361,American Airlines,JFK,GDL,18,9,2014,16,undisclosed,Business/Work,Hotel,Mobility as a service,False,0
362,Volaris,SJC,JFK,18,3,2018,3,unspecified,On vacation/Pleasure,Friend/Family,None,True,482
363,Alaska,GDL,SJC,28,8,2013,85,undisclosed,Back Home,Home,Public Transportation,False,0
364,Alaska,PDX,JFK,23,11,2014,25,male,On vacation/Pleasure,Home,None,True,672
365,Alaska,PDX,JFK,24,4,2020,51,female,On vacation/Pleasure,Home,Car rental,False,0
366,American Airlines,LAX,JFK,21,8,2013,65,unspecified,Business/Work,Hotel,Airport cab,False,0
367,American Airlines,SJC,GDL,8,8,2013,1,undisclosed,Back Home,Home,Own car,False,0
368,American Airlines,GDL,SJC,12,11,2016,32,female,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
369,Volaris,SJC,JFK,29,11,2013,70,female,Business/Work,Short-term homestay,Car rental,False,0
370,Aeromexico,SJC,GDL,17,6,2017,83,female,Business/Work,Home,Own car,False,0
371,Volaris,SJC,PDX,4,3,2018,62,unspecified,Business/Work,Short-term homestay,None,True,526
372,Alaska,JFK,PDX,29,7,2014,37,female,Business/Work,Friend/Family,None,True,606
373,Volaris,JFK,SJC,18,10,2019,69,female,Back Home,Home,Car rental,False,0
374,Delta Airlines,GDL,PDX,25,2,2023,61,undisclosed,Back Home,Home,Airport cab,False,0
375,American Airlines,JFK,SJC,29,8,2021,34,unspecified,Business/Work,Short-term homestay,None,True,34
376,Alaska,JFK,SJC,6,1,2017,12,undisclosed,Business/Work,Friend/Family,None,True,261
377,Alaska,GDL,JFK,10,3,2022,33,male,On vacation/Pleasure,Hotel,Airport cab,False,0
378,American Airlines,JFK,SJC,27,8,2019,70,undisclosed,On vacation/Pleasure,Home,None,True,469
379,Aeromexico,SJC,LAX,27,2,2017,77,undisclosed,Business/Work,Home,Airport cab,False,0
380,Volaris,SJC,LAX,12,3,2015,52,female,Business/Work,Hotel,Airport cab,False,0
381,Alaska,JFK,SJC,3,3,2019,87,female,On vacation/Pleasure,Hotel,None,True,213
382,Aeromexico,PDX,GDL,28,7,2016,15,female,On vacation/Pleasure,Short-term homestay,None,True,40
383,Delta Airlines,SJC,LAX,3,6,2022,86,female,On vacation/Pleasure,Friend/Family,None,True,139
384,Aeromexico,SJC,GDL,26,5,2013,7,female,On vacation/Pleasure,Short-term homestay,None,True,448
385,Delta Airlines,JFK,SJC,12,10,2018,51,unspecified,Back Home,Home,Pickup,False,0
386,Delta Airlines,JFK,PDX,27,5,2013,47,unspecified,Business/Work,Home,Own car,False,0
387,Volaris,SJC,PDX,23,9,2016,54,unspecified,Back Home,Home,Mobility as a service,False,0
388,Volaris,JFK,SJC,10,11,2020,22,undisclosed,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
389,Alaska,PDX,LAX,31,7,2014,22,female,Back Home,Home,Mobility as a service,False,0
390,Alaska,LAX,JFK,19,2,2017,82,unspecified,Back Home,Home,Pickup,False,0
391,Alaska,PDX,JFK,26,5,2018,41,female,Back Home,Home,Airport cab,False,0
392,Delta Airlines,PDX,GDL,16,2,2021,8,male,On vacation/Pleasure,Hotel,None,True,589
393,American Airlines,GDL,LAX,14,1,2021,38,undisclosed,On vacation/Pleasure,Short-term homestay,None,True,327
394,Aeromexico,GDL,JFK,21,7,2020,75,male,On vacation/Pleasure,Home,None,True,308
395,Aeromexico,PDX,GDL,9,8,2016,15,female,Business/Work,Home,None,True,301
396,Delta Airlines,JFK,LAX,23,3,2018,39,unspecified,On vacation/Pleasure,Short-term homestay,Pickup,False,0
397,Delta Airlines,LAX,JFK,26,5,2022,40,unspecified,Back Home,Home,Public Transportation,False,0
398,Alaska,JFK,LAX,4,6,2013,77,female,On vacation/Pleasure,Home,Own car,False,0
399,American Airlines,PDX,LAX,9,11,2018,79,unspecified,Business/Work,Home,Own car,False,0
400,American Airlines,PDX,LAX,7,11,2018,63,male,Business/Work,Short-term homestay,Car rental,False,0
401,American Airlines,PDX,LAX,23,1,2019,66,undisclosed,Business/Work,Short-term homestay,Public Transportation,False,0
402,Volaris,LAX,JFK,11,9,2022,67,male,Business/Work,Home,None,True,546
403,Volaris,SJC,GDL,21,1,2018,45,female,Back Home,Home,Car rental,False,0
404,Delta Airlines,JFK,GDL,19,6,2022,72,undisclosed,Back Home,Home,Public Transportation,False,0
405,Aeromexico,JFK,PDX,27,5,2014,28,undisclosed,Business/Work,Friend/Family,None,True,445
406,Volaris,PDX,JFK,31,3,2017,83,unspecified,On vacation/Pleasure,Home,Own car,False,0
407,Aeromexico,GDL,LAX,13,8,2022,27,unspecified,Back Home,Home,Public Transportation,False,0
408,Alaska,GDL,LAX,22,10,2017,31,male,On vacation/Pleasure,Hotel,None,True,570
409,Delta Airlines,GDL,SJC,13,4,2019,67,male,Back Home,Home,Pickup,False,0
410,Alaska,LAX,GDL,11,4,2018,59,female,On vacation/Pleasure,Home,Car rental,False,0
411,Alaska,JFK,GDL,7,5,2020,17,female,Back Home,Home,Car rental,False,0
412,Delta Airlines,GDL,LAX,1,6,2021,64,unspecified,Business/Work,Home,None,True,480
413,Aeromexico,JFK,GDL,7,1,2020,10,male,On vacation/Pleasure,Short-term homestay,None,True,234
414,Volaris,GDL,LAX,20,4,2020,78,male,Business/Work,Friend/Family,Public Transportation,False,0
415,Volaris,JFK,PDX,12,2,2018,60,undisclosed,Back Home,Home,Car rental,False,0
416,Aeromexico,PDX,GDL,9,12,2013,18,unspecified,Business/Work,Home,Own car,False,0
417,Aeromexico,GDL,SJC,16,12,2019,43,unspecified,Business/Work,Hotel,None,True,532
418,Delta Airlines,LAX,SJC,4,8,2013,14,female,On vacation/Pleasure,Short-term homestay,Airport cab,False,0
419,Volaris,PDX,GDL,27,8,2019,54,male,Back Home,Home,Own car,False,0
420,American Airlines,JFK,SJC,11,12,2013,53,male,On vacation/Pleasure,Home,None,True,269
421,Alaska,LAX,GDL,12,11,2019,85,female,Business/Work,Friend/Family,Airport cab,False,0
422,Aeromexico,SJC,JFK,11,9,2016,21,male,On vacation/Pleasure,Friend/Family,None,True,719
423,Volaris,JFK,SJC,10,2,2019,83,unspecified,On vacation/Pleasure,Hotel,Pickup,False,0
424,American Airlines,LAX,GDL,26,1,2013,36,undisclosed,On vacation/Pleasure,Home,Mobility as a service,False,0
425,Alaska,PDX,GDL,6,10,2022,29,unspecified,Business/Work,Home,None,True,225
426,Volaris,JFK,LAX,28,12,2022,64,male,On vacation/Pleasure,Hotel,None,True,322
427,Alaska,GDL,JFK,5,3,2019,36,male,Business/Work,Friend/Family,None,True,624
428,Delta Airlines,SJC,JFK,22,10,2013,58,undisclosed,Business/Work,Friend/Family,Airport cab,False,0
429,American Airlines,SJC,PDX,9,5,2016,61,undisclosed,Business/Work,Short-term homestay,None,True,332
430,Alaska,GDL,JFK,3,6,2021,17,unspecified,On vacation/Pleasure,Short-term homestay,Public Transportation,False,0
431,Aeromexico,LAX,GDL,12,10,2020,12,unspecified,On vacation/Pleasure,Hotel,None,True,520
432,Alaska,SJC,JFK,1,12,2020,76,male,Back Home,Home,Public Transportation,False,0
433,Alaska,LAX,JFK,7,6,2021,49,male,On vacation/Pleasure,Short-term homestay,None,True,71
434,American Airlines,LAX,PDX,5,12,2015,51,unspecified,Back Home,Home,Car rental,False,0
435,Alaska,LAX,JFK,22,5,2020,6,male,Back Home,Home,Car rental,False,0
436,Alaska,JFK,SJC,19,1,2014,30,undisclosed,On vacation/Pleasure,Home,Public Transportation,False,0
437,Alaska,PDX,JFK,3,8,2016,59,male,Back Home,Home,Car rental,False,0
438,American Airlines,JFK,PDX,29,10,2018,77,unspecified,On vacation/Pleasure,Friend/Family,None,True,635
439,American Airlines,GDL,PDX,6,10,2017,61,male,Back Home,Home,Own car,False,0
440,Alaska,LAX,JFK,30,8,2015,5,undisclosed,Business/Work,Home,None,True,219
441,Alaska,SJC,GDL,3,12,2022,70,undisclosed,Back Home,Home,Airport cab,False,0
442,Volaris,LAX,JFK,20,9,2016,23,female,Back Home,Home,Public Transportation,False,0
443,Aeromexico,SJC,GDL,7,5,2015,80,female,Business/Work,Short-term homestay,None,True,63
444,Aeromexico,LAX,GDL,17,7,2014,26,male,On vacation/Pleasure,Home,None,True,350
445,Aeromexico,PDX,SJC,23,4,2022,71,unspecified,Back Home,Home,Own car,False,0
446,Alaska,PDX,GDL,5,9,2019,64,male,Business/Work,Short-term homestay,Mobility as a service,False,0
447,Alaska,PDX,GDL,10,12,2013,77,unspecified,Back Home,Home,Airport cab,False,0
448,Volaris,GDL,JFK,29,4,2019,41,undisclosed,On vacation/Pleasure,Hotel,None,True,344
449,Aeromexico,JFK,GDL,27,4,2013,9,unspecified,Back Home,Home,Public Transportation,False,0
450,American Airlines,PDX,JFK,3,8,2017,37,unspecified,Business/Work,Friend/Family,None,True,298
451,American Airlines,LAX,SJC,13,12,2018,16,unspecified,Back Home,Home,Pickup,False,0
452,Alaska,JFK,SJC,21,2,2020,18,male,Back Home,Home,Own car,False,0
453,American Airlines,PDX,SJC,20,8,2016,4,unspecified,Business/Work,Hotel,None,True,695
454,Aeromexico,JFK,SJC,15,12,2017,81,undisclosed,Business/Work,Short-term homestay,Car rental,False,0
455,American Airlines,SJC,LAX,17,5,2020,12,undisclosed,Back Home,Home,Airport cab,False,0
456,Delta Airlines,PDX,JFK,9,12,2018,85,female,Back Home,Home,Mobility as a service,False,0
457,American Airlines,LAX,PDX,18,8,2017,17,unspecified,Business/Work,Friend/Family,Airport cab,False,0
458,Delta Airlines,LAX,SJC,7,5,2019,7,undisclosed,Business/Work,Hotel,None,True,44
459,Aeromexico,SJC,GDL,18,7,2015,84,male,Back Home,Home,Mobility as a service,False,0
460,Volaris,LAX,JFK,16,1,2020,39,male,Back Home,Home,Mobility as a service,False,0
461,Aeromexico,LAX,GDL,13,12,2013,54,unspecified,On vacation/Pleasure,Short-term homestay,Mobility as a service,False,0
462,Alaska,SJC,LAX,30,11,2019,16,female,Business/Work,Short-term homestay,None,True,712
463,Volaris,GDL,PDX,9,6,2017,70,undisclosed,Back Home,Home,Mobility as a service,False,0
464,Delta Airlines,SJC,GDL,9,11,2015,87,undisclosed,Back Home,Home,Own car,False,0
465,Aeromexico,PDX,LAX,31,12,2017,85,unspecified,On vacation/Pleasure,Short-term homestay,None,True,707
466,Alaska,GDL,PDX,5,3,2017,47,female,Back Home,Home,Airport cab,False,0
467,Delta Airlines,GDL,JFK,26,12,2014,44,unspecified,Business/Work,Short-term homestay,Public Transportation,False,0
468,Aeromexico,JFK,GDL,10,5,2020,54,unspecified,Business/Work,Short-term homestay,Car rental,False,0
469,American Airlines,PDX,SJC,16,12,2013,51,male,Business/Work,Home,None,True,450
470,Aeromexico,GDL,SJC,22,9,2022,29,unspecified,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
471,American Airlines,PDX,SJC,8,10,2020,7,male,Business/Work,Short-term homestay,None,True,293
472,Aeromexico,PDX,LAX,9,12,2021,84,male,Back Home,Home,Public Transportation,False,0
473,Aeromexico,LAX,JFK,15,9,2020,44,undisclosed,On vacation/Pleasure,Friend/Family,None,True,435
474,Aeromexico,SJC,JFK,25,4,2022,61,male,Back Home,Home,Car rental,False,0
475,American Airlines,PDX,SJC,3,11,2017,84,female,Back Home,Home,Public Transportation,False,0
476,Aeromexico,GDL,PDX,28,1,2016,18,female,On vacation/Pleasure,Home,None,True,640
477,Aeromexico,SJC,GDL,8,12,2016,4,unspecified,Back Home,Home,Public Transportation,False,0
478,American Airlines,SJC,PDX,7,10,2013,88,female,On vacation/Pleasure,Hotel,Airport cab,False,0
479,Delta Airlines,GDL,LAX,2,4,2019,29,female,Business/Work,Friend/Family,None,True,670
480,Alaska,SJC,LAX,10,1,2019,83,male,On vacation/Pleasure,Short-term homestay,Car rental,False,0
481,Aeromexico,GDL,SJC,4,11,2020,79,unspecified,On vacation/Pleasure,Home,Airport cab,False,0
482,Delta Airlines,SJC,LAX,16,4,2017,8,male,On vacation/Pleasure,Home,Public Transportation,False,0
483,Alaska,LAX,JFK,3,10,2021,83,male,Back Home,Home,Own car,False,0
484,Alaska,JFK,GDL,14,4,2016,38,female,Back Home,Home,Airport cab,False,0
485,Alaska,PDX,SJC,12,10,2020,9,male,Back Home,Home,Mobility as a service,False,0
486,Aeromexico,SJC,JFK,27,1,2018,52,male,Business/Work,Friend/Family,Public Transportation,False,0
487,Alaska,JFK,LAX,1,3,2013,78,undisclosed,Back Home,Home,Own car,False,0
488,Volaris,PDX,SJC,28,10,2017,78,male,Back Home,Home,Own car,False,0
489,Alaska,LAX,GDL,25,7,2013,54,male,Back Home,Home,Mobility as a service,False,0
490,American Airlines,LAX,SJC,20,7,2018,1,unspecified,On vacation/Pleasure,Hotel,Pickup,False,0
491,Delta Airlines,PDX,SJC,6,7,2021,15,undisclosed,Business/Work,Home,None,True,563
492,American Airlines,JFK,LAX,2,10,2018,67,female,Business/Work,Home,None,True,689
493,Alaska,PDX,SJC,27,7,2021,22,undisclosed,On vacation/Pleasure,Friend/Family,None,True,44
494,Volaris,PDX,GDL,14,2,2020,30,unspecified,Business/Work,Hotel,None,True,590
495,Delta Airlines,GDL,SJC,6,12,2013,47,unspecified,On vacation/Pleasure,Short-term homestay,Car rental,False,0
496,Aeromexico,PDX,GDL,2,6,2022,46,undisclosed,Back Home,Home,Airport cab,False,0
497,American Airlines,JFK,GDL,31,1,2020,36,female,On vacation/Pleasure,Hotel,Pickup,False,0
498,American Airlines,JFK,GDL,19,1,2023,61,male,On vacation/Pleasure,Hotel,Public Transportation,False,0
499,American Airlines,PDX,JFK,14,12,2021,37,female,Back Home,Home,Airport cab,False,0
500,Aeromexico,SJC,LAX,13,5,2019,16,female,On vacation/Pleasure,Home,None,True,611
501,American Airlines,JFK,LAX,4,4,2022,82,unspecified,On vacation/Pleasure,Hotel,Mobility as a service,False,0
502,Delta Airlines,GDL,PDX,14,4,2015,47,female,Back Home,Home,Airport cab,False,0
503,Delta Airlines,LAX,SJC,1,8,2013,21,unspecified,Back Home,Home,Public Transportation,False,0
504,American Airlines,LAX,PDX,11,10,2014,87,female,Business/Work,Hotel,Car rental,False,0
505,Volaris,SJC,PDX,11,1,2022,81,unspecified,Business/Work,Home,Mobility as a service,False,0
506,Delta Airlines,LAX,GDL,5,3,2020,69,undisclosed,On vacation/Pleasure,Home,Own car,False,0
507,Volaris,LAX,JFK,14,1,2022,90,male,On vacation/Pleasure,Hotel,None,True,398
508,Alaska,SJC,GDL,28,8,2014,80,undisclosed,Business/Work,Friend/Family,None,True,156
509,Volaris,PDX,SJC,7,4,2016,37,female,Business/Work,Home,Own car,False,0
510,American Airlines,GDL,JFK,17,1,2018,84,unspecified,Business/Work,Friend/Family,None,True,602
511,Delta Airlines,GDL,JFK,16,12,2019,13,female,Back Home,Home,Airport cab,False,0
512,Aeromexico,LAX,GDL,30,11,2015,12,female,On vacation/Pleasure,Friend/Family,Public Transportation,False,0
513,Aeromexico,LAX,SJC,7,12,2020,52,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
514,Volaris,SJC,LAX,10,4,2017,2,female,Back Home,Home,Airport cab,False,0
515,Alaska,PDX,GDL,17,4,2020,42,unspecified,Business/Work,Hotel,None,True,105
516,Delta Airlines,SJC,PDX,2,10,2016,47,male,On vacation/Pleasure,Hotel,None,True,104
517,Alaska,SJC,JFK,25,9,2021,56,undisclosed,Business/Work,Friend/Family,None,True,467
518,Aeromexico,SJC,PDX,23,6,2018,7,undisclosed,On vacation/Pleasure,Hotel,None,True,286
519,Alaska,SJC,JFK,8,2,2020,52,undisclosed,Business/Work,Home,None,True,276
520,American Airlines,PDX,GDL,20,8,2021,66,undisclosed,Back Home,Home,Own car,False,0
521,Volaris,JFK,LAX,28,11,2021,5,male,Back Home,Home,Pickup,False,0
522,Aeromexico,GDL,LAX,8,9,2017,43,female,On vacation/Pleasure,Home,None,True,432
523,Alaska,PDX,JFK,15,11,2013,87,undisclosed,Business/Work,Short-term homestay,None,True,569
524,Alaska,SJC,JFK,14,4,2015,60,male,Business/Work,Home,None,True,277
525,Volaris,JFK,PDX,3,1,2013,21,male,Business/Work,Home,None,True,592
526,Delta Airlines,JFK,LAX,13,4,2023,49,undisclosed,On vacation/Pleasure,Friend/Family,None,True,134
527,Volaris,SJC,PDX,22,1,2019,81,undisclosed,Back Home,Home,Own car,False,0
528,Alaska,JFK,GDL,24,5,2015,1,male,Back Home,Home,Car rental,False,0
529,Aeromexico,SJC,JFK,24,3,2015,61,unspecified,Business/Work,Friend/Family,None,True,229
530,Aeromexico,PDX,SJC,9,1,2021,34,female,Business/Work,Friend/Family,Mobility as a service,False,0
531,Aeromexico,JFK,LAX,2,1,2023,30,male,Business/Work,Home,None,True,262
532,Delta Airlines,SJC,PDX,28,7,2020,14,undisclosed,Back Home,Home,Own car,False,0
533,American Airlines,GDL,PDX,17,3,2020,52,undisclosed,Back Home,Home,Own car,False,0
534,American Airlines,SJC,PDX,11,9,2018,29,male,Back Home,Home,Own car,False,0
535,Volaris,SJC,GDL,19,10,2020,82,male,Back Home,Home,Airport cab,False,0
536,Alaska,GDL,PDX,4,2,2021,71,female,Back Home,Home,Mobility as a service,False,0
537,Volaris,PDX,SJC,30,11,2022,39,unspecified,Business/Work,Hotel,Public Transportation,False,0
538,Delta Airlines,JFK,GDL,15,3,2016,23,female,Back Home,Home,Public Transportation,False,0
539,Alaska,GDL,SJC,10,8,2022,28,female,Back Home,Home,Own car,False,0
540,Volaris,PDX,GDL,24,4,2015,42,male,Business/Work,Home,Pickup,False,0
541,Alaska,JFK,PDX,7,4,2017,54,undisclosed,Business/Work,Home,None,True,660
542,Delta Airlines,JFK,GDL,16,11,2019,62,female,Back Home,Home,Airport cab,False,0
543,Aeromexico,PDX,LAX,26,1,2019,37,undisclosed,Back Home,Home,Pickup,False,0
544,Delta Airlines,GDL,JFK,2,2,2022,1,female,Back Home,Home,Public Transportation,False,0
545,Aeromexico,GDL,LAX,29,4,2015,69,undisclosed,On vacation/Pleasure,Home,Car rental,False,0
546,American Airlines,GDL,LAX,18,11,2019,21,undisclosed,On vacation/Pleasure,Short-term homestay,Pickup,False,0
547,Aeromexico,GDL,SJC,1,10,2016,30,female,On vacation/Pleasure,Home,Own car,False,0
548,American Airlines,PDX,SJC,25,12,2016,72,unspecified,Business/Work,Short-term homestay,None,True,101
549,Volaris,PDX,LAX,27,1,2016,49,undisclosed,On vacation/Pleasure,Friend/Family,None,True,254
550,American Airlines,GDL,PDX,1,10,2019,83,unspecified,Business/Work,Hotel,None,True,146
551,American Airlines,PDX,SJC,19,7,2014,71,male,Business/Work,Friend/Family,Public Transportation,False,0
552,Volaris,LAX,PDX,11,9,2015,32,female,On vacation/Pleasure,Short-term homestay,Pickup,False,0
553,Alaska,SJC,PDX,25,7,2021,11,male,Back Home,Home,Pickup,False,0
554,American Airlines,GDL,JFK,30,4,2019,82,unspecified,Business/Work,Home,Airport cab,False,0
555,Delta Airlines,PDX,GDL,16,6,2016,72,male,On vacation/Pleasure,Hotel,Car rental,False,0
556,Aeromexico,GDL,PDX,14,9,2017,23,undisclosed,Business/Work,Hotel,None,True,585
557,Delta Airlines,SJC,JFK,19,6,2019,86,female,Back Home,Home,Public Transportation,False,0
558,Aeromexico,LAX,GDL,25,6,2020,22,male,On vacation/Pleasure,Hotel,Public Transportation,False,0
559,Delta Airlines,LAX,SJC,23,6,2019,71,female,Back Home,Home,Airport cab,False,0
560,Aeromexico,GDL,PDX,24,12,2019,69,male,Business/Work,Short-term homestay,None,True,260
561,Delta Airlines,LAX,JFK,5,7,2021,77,undisclosed,Business/Work,Hotel,None,True,218
562,Delta Airlines,GDL,PDX,17,4,2015,56,female,Business/Work,Friend/Family,Mobility as a service,False,0
563,Volaris,GDL,PDX,2,2,2018,29,female,On vacation/Pleasure,Friend/Family,Own car,False,0
